observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
waveUrta_2025_01_27__19_11_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_11_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_11_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.023681,0.037442,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.029520,0.043635,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.036116,0.048387,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.014706,0.027650,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.009840,0.016561,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.015679,0.028514,human,HS,,,,
waveUrta_2025_01_27__19_12_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_12_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_12_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hymenoptera,,,,,,,,,,,0.033953,0.059044,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,amicalis,,,,,,,,,,,0.051038,0.079493,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.028330,0.042339,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.015787,0.024914,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.015355,0.028658,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.012111,0.018145,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007245,0.012817,human,HS,,,,
waveUrta_2025_01_27__19_13_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_13_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_13_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,,,0.007785,0.010657,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.031142,0.052851,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.010272,0.018577,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.012435,0.021169,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.018923,0.030962,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016220,0.026642,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.018923,0.027794,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.008218,0.014401,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.026492,0.038738,human,HS,,,,
waveUrta_2025_01_27__19_14_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_14_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_14_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,,,0.008002,0.010657,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.024438,0.032978,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.030601,0.041619,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.014922,0.025778,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.031899,0.049539,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.014598,0.024626,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.015895,0.024338,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.026600,0.039459,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.011678,0.016849,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.006488,0.010369,human,HS,,,,
waveUrta_2025_01_27__19_15_22_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_15_22_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_15_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,,,0.014165,0.024914,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.022167,0.031250,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.028114,0.041619,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.018707,0.030386,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.015895,0.023329,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,,,0.028330,0.041907,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.013733,0.023329,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.007353,0.011521,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.009840,0.015409,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,,,,,,,,,,,,0.059689,0.116359,human,HS,,,,
waveUrta_2025_01_27__19_16_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_16_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_16_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.037522,0.061924,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.027465,0.040899,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.031466,0.047523,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.022167,0.038306,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.017734,0.034994,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.014598,0.025778,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.014598,0.024482,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.013192,0.024482,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016760,0.026786,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.020761,0.036722,human,HS,,,,
waveUrta_2025_01_27__19_17_05_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_17_05_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_17_05_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.011894,0.019441,human,HS,,,,
